2187	5671134		BLDG - WINDOWS	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	BLANCO UBALDO
2188	5680000		BLDG - WINDOWS	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ALLSTATE ENGINEERING CO INC
2189	5681136		ELEC - ELECTRICAL SIGN	ALTER EXTERIOR	RETAIL SALES	ALLSTATE SIGNS INC
2190	5690000		PLUM - PLUMBING	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ARMENTEROS JOSE
2191	5691138		MECH - MECHANICAL VENTILATION	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	CHALEX COOL AIR OF MIAMI CORP.
2192	5700000		BLDG - TILE ROOF	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	WATERPROOFING SYSTEMS OF MIAMI IN
2193	5701140		BLDG - GRAVEL, SBS, SINGLE PL	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	WATERPROOFING SYSTEMS OF MIAMI IN
2194	5710000		BLDG - FENCE	NEW	SCHOOL BUILDINGS	SBA NETWORK SERVICES INC
2195	5711142		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	SEAN LILLY ROOFING CO INC
2196	5720000		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	REY S AIR CONDITIONING
2197	5721144		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	FAJARDO ROOFING CORPORATION
2198	5730000		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	W J PEREZ ROOFING CONTRACTORS COR
2199	5731146		ELEC - DATA COMMUNICATION CAB	ALTER INTERIOR	RETAIL SALES	ALBERT ELECTRICAL OF SO FLORIDA C
2200	5740000		BLDG - TILE ROOF	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DUQTER CORPORATION
2201	5741148		ELEC - ELECTRICAL SIGN	ALTER EXTERIOR	RETAIL SALES	SIGNCO CORPORATION
2202	5744969	Towson Manor PUD Proposed: 1 single family detached dwelling, 6 single family semi-detached dwellings, 114 single family attached dwellings, and an assisted living facility with 92 beds. Originally approved for 4 SFSD, 114 SFA, and 92 ALF beds.	Planned Unit Development Plan Review			Morris& Ritchie Associates, Inc
2203	5744970	Towson Manor PUD 1st Refinement Reason for 1st Refinement: 1-Revise lto line between units 2 and 3 to reflect a 16' wide unit and a 20' wide unit in lieu of 2-18' wide units. 2-Revise side yard lot line for unit 44 to accomodate a proposed wrap around porch.	Plan Refinement			Michael G. Coughlin, P.E
2204	5744971	Towson Manor PUD 2nd Amendment Reason for 2nd Amendment: 1-Add units #119 and #120 (duplex) and #121 (single). Revised density calculations and modification of standards chart accordingly. 2-Add 21 off-street parking spaces. 3-Update street addresses along Linden Pl to reflect record plat. 4-Update utility layout 5-Revise SWM facility #4. 6-Revise location and design of proposed entry features at the intersection of Susquehanna Ave and Meridian Ln. 7-Reflect off-site grading and/or parking agreements made with adjacent owners. 8-revise number of and location of proposed on-site retaining walls 9-revise Alzheimer's garden retaining wall and pocket park design.	Planned Unit Development Material Amendment			Michael G. Coughlin, P.E
2205	5750000	Drop off #12180 St Francis/ Ste. 400/ Southside OBGYN/ Commercial Remodel 6,446 sf per plans/ CDR# 366637 / Class B/ Const Type IIB/ HD1/ Franklin Twp	Structural Permit-Non-Residential-Alteration-Remodel			B A F CORP
2206	5751150	STF Cross street: deland dr. Description of Work: elec panel upgrade 200 amp	Residential Alteration or Addition - Plan Check-Permit			SMITH ELECTRICAL CONTRACTORS INC
2207	5760000	NEW 3RD PARTY PLANS & INSP/GRAHAM MARCUS	Mechanical Umbrella Permit			ZEMANEK ANTHONY FRANCIS
2208	5761152	MH/NEW RES GRAHAM MARCUS PLANS & INSP/REVISION	Mechanical Umbrella Permit			ZEMANEK ANTHONY FRANCIS
2209	5770000	MH/NEW RES/3RD PTY PLANS & INSP/METRO CODE ANALYSI	Plumbing Umbrella Permit			WILSON JAMES
2210	5771154		Mechanical Standalone Permit			WRIGHT DOUGLAS EUGENE
2211	5780000	lot# 58	Plumbing Standalone Permit			WALLACE JR DENNIS LEE
2212	5781156	PORTABLE EV	Sign Permit			WARD KYLE DAVISON
2213	5790000	NEW RES	Electrical Umbrella Permit			VENTURA ELECTRIC
2214	5791158	CHANGE OF RECORD FEE	Plumbing Umbrella Permit			URBANOVSKY CHARLES ANDREW
2215	5800000	permit was to be double fee'd per inspector	Plumbing Standalone Permit			THOMAS GARY WAYNE
2216	5801160	MLH/COMM/INT REMODEL	Remodel Commercial Building Permit			MICKI HOLLEY
2217	5810000	RES/BEDROOM ADDITION	Electrical Umbrella Permit			TOMMY COLE SERVICES
2218	5811162	GRINDER PUMP	Electrical Standalone Permit			TUNE GRACE A
2219	5820000	WORK IS BEING DONE FOR ONCOR ELECTRIC DELIVERY	Electrical Standalone Permit			STANDARD UTILITY CONSTRUCTION
2220	5821164	Gas test and repair	Plumbing Standalone Permit			SANDERS PHILIP
2221	5830000	/SEE PO09-03810/TURNED DOWN INSPECTION/LOLA	Plumbing Standalone Permit			RIVERA RALPH L
2222	5831166	install new plumbing	Plumbing Standalone Permit			REED ROBERT
2223	5840000		Mechanical Standalone Permit			PRESCOTT JAMES D
2224	5841168	200 AMP SVS/GAS WELL SITE	Electrical Standalone Permit			POLLEY CO CONTRUCTION SERVICES LP
2225	5850000	gas line to pool heater	Plumbing Umbrella Permit			MCCUISTON KELLY
2226	5851170	ewh attic, Green 817-475-8021	Plumbing Standalone Permit			SHELTON KERRY
2227	5861172	CC/Comm/ 35th floor/Bathroom remodel	Occupancy Existing Ordinance			BROWNE TREVOR - RJM CONTRACTORS
2228	5880000	crc/ north	Sign Permit			NGUYEN HA M
2229	5881176	MH/COMM/CHG OF USE:RETAIL. TO OFFICE	Plumbing Standalone Permit			NGUYEN JIM
2230	5890000	hvac	Mechanical Umbrella Permit			LARSON MIKE
2231	5891178	LAWN IRRIGATION	Plumbing Backflow Standalone Permit			LYNCH FAYE
2232	5900000	NEW RES/3RD PTY PLANS & INSP/METRO CODE	Residential New Building Permit			METRO CODE ANALYSIS LLC
2233	5901180	LAWN IRRIGATION	Plumbing Backflow Standalone Permit			LYNCH FAYE
2234	5910000	NEW RES-3RD PARTY PLANS & INSP/GRAHAM MARCUS	Plumbing Umbrella Permit			KIDD CLARENCE R
2235	5911182		Plumbing Backflow Standalone Permit			KEETCH, GREGORY MARK
2236	5920000	VB/RES/REPAIR ROTTEN WOOD/WINDOW REPLACEMENT	Plumbing Standalone Permit			KRAFT JR VICTOR
2237	5921184	NEW RESIDENCE/3RD PARTY REV AND INSPECTIONS/ BUREAU VERITAS	Residential New Building Permit			BUREAU VERITAS
2238	5930000	/# 280//LOLA	Plumbing Standalone Permit			JOHNSON DAVID GORDON
2239	5931186	MH/NEW RES NORTH TEXAS INSP PLANS & INSP	Plumbing Umbrella Permit			JONES JR L D
2240	5940000	NEW RES/3RD PTY PLAN & INSP/NORTH TEXAS INSP	Electrical Umbrella Permit			OWENS CHAD
2241	5941188		Residential New Building Permit			INSPECTION TECH SERVICES, INC
2242	5950000	DYNCORP INTERNATIONAL CC/COM/DEMO & REMODEL FOR OFFICE ON 2ND FLOOR/XD PARTY PLANS & INSP/WINSTON SERVICES	Remodel Commercial Building Permit			WINSTON SERVICES INC
2243	5951190	MLH/NEW RES/3RD PARTY PLAND & INSP/METRO CODE	Residential New Building Permit			HISTORY MAKER HOMES
2244	5960000	DEMO RESIDENCE	Residential Razing Permit			HALL DEVIN FERNALD
2245	5961192		Electrical Standalone Permit			HARDEE GLEN EUGENE
2246	5970000	CRC/ EAST	Sign Permit			GUAL JIMMY CLIFF
2247	5971194	remodel	Electrical Standalone Permit			GARCIA ROEL
2248	5980000	RS	Mechanical Standalone Permit			GORE CHRISTOPHER JOE
2249	5981196	HVAC	Mechanical Umbrella Permit			GAINS CHERRIE
2250	5990000	MH/NEW RES/3RD PTY PLANS & INSP/BUREAU VERITAS	Residential New Building Permit			BUREAU VERITAS
2251	5991198	HVAC INSTALL	Mechanical Umbrella Permit			OSORTO YAJAIRA
2252	6000000	RES/DECKING/ROOF	Residential Remodel Construction Permit			FAWCETT, GREG
2253	6001200		Sign Permit			FOLK MICHAEL A
2254	6010000	RES/FIRE RESTORATION	Electrical Standalone Permit			ECOVOLT ELECTRIC CO
2255	6011202	Lawn Irrigation	Plumbing Backflow Standalone Permit			VAZQUEZ JUAN C
2256	6020000	NEW CONSTRUCTION	Plumbing Umbrella Permit			MCNEW NANCY
2257	6021204	install new plumbing	Plumbing Umbrella Permit			MCNEW NANCY
2258	6030000		Plumbing Backflow Standalone Permit			CULBERTSON COLEMAN EDWARD
2259	6031206	fixed gas leak	Plumbing Standalone Permit			CASTILLO SAM
2260	6040000	RESIDENTIAL- BACK DOOR	Residential Remodel Construction Permit			CRITES JOSEPH LLOYD
2261	6041208	res detached shed already blt PLS CALL CONTACT APRIL CILVER 817-726-3015 B4 ARRIVAL	Residential Accessory New Permit			CULVER JASON
2262	6050000	INSTALL ELECTRICAL	Electrical Umbrella Permit			ALLEN LONIE
2263	6051210	CC/COMM/BLDG # 30/FINISHOUT # 3010/XD PARTY RVW ON	Electrical Standalone Permit			ARBER JAMES CHARLES
2264	6060000		Mechanical Standalone Permit			ALBERT WILLIAM EARL
2265	6061212		Plumbing Standalone Permit			ANGUIANO GABRIEL G
2266	6070000		Roofing, roof drainage, siding	Repair / replace		ALL AROUND ROOFING AND EXTERIORS
2267	6071214		Electrical	Alteration		SAFE SYSTEMS INC
2268	6080000		ELEC - BURGLAR ALARM	REPAIR	POSTCARD PERMIT	ADT SECURITY SERVICES INC
2269	6081216		BLDG - BUILDING (COUNTY)	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	D. N. CONSTRUCTION COMPANY INC
2270	6090000		BLDG - FENCE	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	Y & Y CONSTRUCTION INC
2271	6091218		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	MARNO AIR COND SERVICE INC
2272	6100000		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	TALAVERA AIR COND & REFRIG INC
2273	6101220		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	L C I BUILDING SYSTEMS
2274	6110000		ELEC - FIRE ALARM SPECLT	ALTER INTERIOR	OFFICE - SALES	ENGINEERING SYSTEMS TECHNOLOGY, I
2275	6111222		BLDG - BUILDING (COUNTY)	ADD ATTACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ADVANCED CONSTRUCTION & ENGINEERI
2276	6120000		ELEC - ELECTRICAL	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DEPOT ELECTRIC CORP
2277	6121224		BLDG - GENERAL (COUNTY)	ADD ATTACHED	WAREHOUSE	KLAUDER & NUNNO ENTERPRISES INC
2278	6130000		PLUM - SEPTIC TANK INST	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	G SUAREZ SEPTIC SERVICES INC
2279	6131226		ELEC - BURGLAR ALARM	ALTER INTERIOR	OFFICE - PROFESSIONAL BUILDINGS	CRIME CONTROL OF SOUTH FLORIDA IN
2280	6140000		ELEC - FIRE ALARM SPECLT	NEW	GOVERNMENT FACILITIES	A & G ELECTRICAL CONTRACTOR INC
2281	6141228		BLDG - WINDOWS	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	SABALLOS FREDDY
2282	6150000		PLUM - SEPTIC TANK (ABANDONME	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ALL MIAMI SEPTIC TANK CO
2283	6151230		BLDG - BUILDING (COUNTY)	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	SOUTH DADE BUILDERS INC
2284	6160000		Plumbing Standalone Permit			CHOBANOFF KRISTO NIKOLOV
2285	6161232	Building	Building/Mechanical/Commercial/NA			SUMMERHAYES ROGER
2286	6170000	Building	Building/Permit/Commercial/NA			TAHOE WAREHOUSE MSL
2287	6171234	Building	Building/Permit/Residential/NA			DUNTON DAVID
2288	6180000	MR RICHARDSON ELECTRICAL SERVICE CHARGE AND MISC WIRING FOR S/F DWELLING	Residential Electrical			SPACKMAN ENTERPRISES, L.C
2289	6181236		BLDG - GENERAL (COUNTY)	ALTER INTERIOR	HOSPITALS	BRIAN SCOTT BUILDERS INC
2290	6190000	REPLACE A/C FURNACE HUMIDIFIER REPLACE A/C FURNACE HUMIDIFIER	RESIDENTIAL AIR CONDITIONING AIR DISTRIBUTION SYSTEMS			A-1 UNITED HTG & A/C
2291	6191238	Building	Building/Sign/NA/NA			GROUP CHEV
2292	6200000	Building	Building/Permit/Residential/NA			URRY STEVE
2293	6201240	Building	Building/Electrical/Commercial/NA			CONSTRUCTION BO
2294	6210000	Building	Building/Mechanical/Commercial/NA			GRIDLEY 595-825 ROGER
2295	6211242	Building	Building/Permit/Residential/NA			WHIPPLE KENT
2296	6230000	Building	Building/Electrical/Commercial/NA			SEC. KEMPER
2297	6231246	Building	Building/Electrical/Commercial/NA			GRIFFITH (SFD) SHERRIE
2298	6240000	Building	Building/Permit/Residential/NA			TEAM RIGHT
2299	6241248	MATTS RESIDENCE	Residential Plumbing			Mountain Side Plumbing LLC
2300	6250000	Building	Building/Electrical/Commercial/NA			INDUSTRIES CAPITOL
2301	6251250	Building	Building/Permit/Commercial/NA			CETC INC. GARAVENTA
2302	6260000	Building	Building/Electrical/Commercial/NA			BARNETT MARTIN
2303	6261252	Building	Building/Mechanical/Commercial/NA			S WEST U
2304	6270000	Smith replacement replace furnace with 70,000 BTUs 80%	Residential Mechanical			Hartman Heating and Air
2305	6280000	ALTERATION TYPE 2 - MECH/HVAC RENOVATION OF EXISTING LOWER RESIDENTIAL UNIT AS SHOWN ON PLANS FILED HEREWITH.	ALTERATION		RES - RESID. BLDG - OLD CODE	IMPACT BUILDERS CORP
2306	6281256	ALTERATION TYPE 2 - GEN. CONSTR. INTERIOR RENOVATION OF APARTMENT #12 INCLUDING INSTALLATION, REPLACEMENT AND RELOCATION OF PLUMBING FIXTURES. NO CHANGE IN USE, EGRESS OR OCCUPANCY.	ALTERATION		RES - RESID. BLDG - OLD CODE	PRESTIGIOUS PAINTING & CO
2307	6290000	PLUMBING - ALTERATION TYPE 2 INTERIOR RENOVATION OF EXISTING STORE FOR CHECKERS RESTAURANT. NEW SHEETROCK PARTITIONS AND INTERIOR FINISHES. NEW ACOUSTICAL HUNG CEILINGS AND FLOORING. NEW HANDICAP RAMP/STEPS. NEW MECHANICAL A/C UNITS AND DUCT WORK. NEW PLUMBING FIXTURES AND KITCHEN APPLIANCES. NO CHANGE IN USE, EGRESS OR OCCUPANCY	ALTERATION		RES - RESID. BLDG - OLD CODE	FULL CIRCLE PLUMBING CORP
2308	6291258	PLUMBING - NEW BUILDING THIS APPLICATION IS FILED FOR A DETACHED GARAGE IN CONJUNCTION WITH NB APPL.#:420583693. /b> PLUMBING	NEW BUILDING		U - UTILITY / MISCELLANEOUS	ORION PLUMBING & HTG CORP
2309	6301260	ALTERATION TYPE 2 - FACADE REPLACE DAMAGED BRICK ON EXTERIOR PARAPET WALL, REPLACE WATERPROOF MEMBRANE AND FLASHING OF EXTERIOR ROOF BULKHEAD. BUILD UP ROOF MEMBRANE IN MARKED AREAS WHERE WATER GATHERS, TO SLOPE WATER TOWARDS DRAIN. REPLACE DAMAGED BRICK AND LENTIL ON BUILDINGS EXTERIOR	ALTERATION		RES - RESID. BLDG - OLD CODE	TECHLINE CONSTRUCTION LLC
2310	6310000	Trader Joes Small Grocery Store Refrigeration Install	Commercial Mechanical			Epic Services
2311	6311262	Building	Building/Mechanical/Commercial/NA			SMITH WILLIAM
2312	6320000		BLDG - FENCE	ADD DETACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	JAL CONSULTANTS INC
2313	6321264	Building	Building/Roofing/Residential/NA			BUEHNER KASSY
2314	6330000		ELEC - BURGLAR ALARM	REPAIR	POSTCARD PERMIT	ADT SECURITY SERVICES INC
2315	6331266	WRIGHT RESIDENCE INTERIOR REMODEL AND WINDOWS. ELECTRICAL AND PLUMBING PERMITS REQUIRED. FR-3 NOT HISTORIC OR YC.****NEW CONTRACTOR COPPER RIDGE CONSTRUCTION - CHAD COLBERT 12/9/10 FORM ON FILE.	Residential Building Permit			COPPER RIDGE CONSTRUCTION, L.L.C
2316	6340000		MECH - A/C - UNLTD	REPAIR	5 UNITS OR MORE - RESIDENTIAL	FLORIDA HEATING & AIR/COND
2317	6341268	Building	Building/Mechanical/Commercial/NA			WILLIE VERN
2318	6350000		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DUAL-TEMP MECHANICAL INC
2319	6351270	Building	Building/Plumbing/Commercial/NA			on the Green Chateau
2320	6360000	STUART DOBBIE RESIDENCE ELECTRICAL WORK FOR ADDITION	Residential Electrical			Becker Electric, LLC
2321	6361272	Building	Building/Electrical/Commercial/NA			TRUCKING HARRINGTON
2322	6370000	Building	Building/Plumbing/Commercial/NA			Arnoldson Kellu
2323	6371274	Building	Building/Electrical/Commercial/NA			MCDOWELL MIKE
2324	6380000		BLDG - CEMENT TILE ROOFS NAIL	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	PUENTES JOSE L
2325	6381276		BLDG - WINDOW INSTALLATN	ALTER EXTERIOR	WAREHOUSE	PENA ALUM GLASS & MIRROR INC
2326	6390000	MLH/RES/REPLACE DOORE	Residential Remodel Construction Permit			D & S INSTALLATION INC
2327	6391278	GLENRIDGE ADD L55 / TEAR-OFF RE-ROOF FOR SFR, REPLACE DECKING AS NEEDED / ZONED D5 / CENTER TWP	Structural Permit-1-2 Family-Renovation			AMERICAN DREAM HOME IMPROVEMENT INC
2328	6411282	NEW TWO STORY SFR / RAAC Reinspection PenaltyPermit number reinspection permit applies to:_______________________________Job address:__________________________________________________________Floor/Space/Unit/Suite Number:__________________________________________Tenant name:	Building/Historical/NA/NA			GEORGE W RUNKLE III
2329	6431286		ELEC - TEMP SERV FOR CONSTR	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	STEPHEN BAUR & ASSOCIATES CORP
2330	6450000		MECH - SHEET METAL	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	FLORIDA HEATING & A/C INC
2331	6491298		BLDG - CEMENT TILE ROOFS MORT	REPAIR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	A K ROOFING OF FLORIDA INC
2332	6500000		MECH - A/C - UNLTD	REPAIR	POSTCARD PERMIT	BRADLEY AIR CONDITIONING INC
2333	6510000		BLDG - DEMOLITION	DEMOLISH	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	GOMEZ RAFAEL B
2334	6511302		BLDG - FENCE	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	L.C. MASTER FENCE CORP
2335	6520000		ELEC - MASTER TV ANTENNA	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	FLORIDA POWER ELECTRIC CORP
2336	6521304		ELEC - TELEPHONE AND COMMUNIC	NEW	RETAIL SALES	WEST KENDALL ELECTRIC INC
2337	6530000		BLDG - ASPHALT (FIBERGLASS) S	NEW	5 UNITS OR MORE - RESIDENTIAL	WATERPROOFING SYSTEMS OF MIAMI IN
2338	6531306		BLDG - FENCE	ADD DETACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	F & F ENGINEERING CORP
2339	6540000		ELEC - ELECTRICAL	REPAIR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	BLANCO ELECTRICAL INC
2340	6541308		ELEC - ELECTRICAL	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	T I M ELECTRIC CO
2341	6550000		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	M.R. SANCHEZ CARPENTRY INC
2342	6551310		MECH - A/C - UNLTD	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	AIR & HEAT UNLIMITED CORP
2343	6560000		BLDG - GENERAL (COUNTY)	NEW	5 UNITS OR MORE - RESIDENTIAL	REDDEN CONSTRUCTION CORP
2344	6561312		PLUM - PLUMBING	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	SOUTHWEST PLUMBING SERVICES INC
2345	6570000		PLUM - GAS FITTING	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	CRAFTSMAN PLUMBING INC
2346	6571314		ELEC - BURGLAR ALARM	REPAIR	POSTCARD PERMIT	WESTINGHOUSE SECURITY SYSTEMS
2347	6580000		ELEC - ELECTRICAL SIGN	ALTER EXTERIOR	RETAIL SALES	BENGI'S SIGNS INC
2348	6581316		PLUM - PORT CHEMICAL TOILETS	REPAIR	POSTCARD PERMIT	SCAFFOLDS OF FLORIDA INC
2349	6591318		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	LOCAL AIR CONDITIONING INC
2350	6600000		BLDG - FENCE	ADD DETACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	EBENEZER FENCE INC
2351	6601320		MECH - FIRE PROTECT SYS	NEW	HOTEL	CARDEL FIRE PROTECTION INC
2352	6610000		PLUM - GAS FITTING	REPAIR	POSTCARD PERMIT	NUI CORPORATION
2353	6611322		BLDG - METAL AWNG & SHUTR	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	CALDERON VIVIAN CECILIA
2354	6620000		ELEC - BURGLAR ALARM	REPAIR	POSTCARD PERMIT	WESTEC RESIDENTIAL SECURITY INC.
2355	6621324		BLDG - FENCE	ADD DETACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ISLAND FENCE OF FLORIDA INC
2356	6630000		BLDG - METAL AWNG & SHUTR	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ALL FLORIDA HURRICAN INC
2357	6631326		ELEC - MASTER TV ANTENNA	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	MIAMI CABLE CONNECTIONS INC
2358	6640000		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DESIGN ENGINEERING CORP
2359	6641328		BLDG - BUILDING (COUNTY)	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DESIGN CONCRETE STRUCTURES INC
2360	6650000		BLDG - WINDOW INSTALLATN	ALTER INTERIOR	RETAIL SALES	LA VILLA WINDOW CO INC
2361	6651330		ELEC - DATA COMMUNICATION CAB	ALTER INTERIOR	GOVERNMENT FACILITIES	DATO ELECTRIC INC
2362	6670000		MECH - A/C - UNLTD	NEW	WAREHOUSE	NOVAL AIR CONDITIONING INC
2363	6671334		ELEC - BURGLAR ALARM	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ALARM COMMUNICATIONS CONTR INC
2364	6680000		ELEC - BURGLAR ALARM	ALTER INTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	A T I SERVICE INC
2365	6681336		MECH - FIRE PROTECT SYS	ALTER INTERIOR	WAREHOUSE	FIREPAK INC
2366	6690000		PLUM - PLUMBING	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	A C M CORPORATION
2367	6691338		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	GOOD HANDS ENTERPRISES INC
2368	6700000		BLDG - BUILDING (COUNTY)	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	CARDAN BUILDING CONTRACTORS INC
2369	6701340		BLDG - FENCE	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	JORGES ANTONIO F
2370	6710000		BLDG - METAL AWNG & SHUTR	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	CLIMATROL QUALITY ALUMINUM PRODUC
2371	6711342		ELEC - ELECTRICAL	REPAIR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	EASY ON ELECTRIC INC
2372	6720000		ELEC - ELECTRICAL	NEW	CHURCHES-RELIGIOUS BUILDINGS	A B DEPENDABLE SERVICE INC
2373	6721344		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	LENS ROOFING
2374	6730000		PLUM - GAS FITTING	ALTER INTERIOR	RETAIL SALES	PROFESSIONAL GAS PIPING INC
2375	6731346		ELEC - BURGLAR ALARM	REPAIR	POSTCARD PERMIT	ADT SECURITY SERVICES INC
2376	6740000		FIRE - FIRE SPRINKLERS	ALTER INTERIOR	WAREHOUSE	CARDEL FIRE PROTECTION INC
2377	6741348		BLDG - GENERAL (COUNTY)	ALTER EXTERIOR	OFFICE - PROFESSIONAL BUILDINGS	OPUS SOUTH CORP
2378	6750000		BLDG - METAL AWNG & SHUTR	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	GOMEZ RAFAEL B
2379	6751350		ELEC - FIRE ALARM SPECLT	ALTER INTERIOR	OFFICE BUILDINGS	DELTA ALARM SYSTEMS INC
2380	6760000		ELEC - ELECTRICAL	REPAIR	RETAIL SALES	ICON SECURITY SYSTEMS INC
2381	6761352		BLDG - CEMENT TILE ROOFS NAIL	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DUQTER CORPORATION
2382	6770000		ELEC - ELECTRICAL	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	B R ELECTRICAL SERVICE CORP
2383	6771354		PLUM - PLUMBING	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	M P ASSOCIATED CONTRACTORS INC
2384	6780000		MECH - A/C - UNLTD	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	OSCAR AIR CONDITIONING INC
2385	6781356		BLDG - FENCE	ADD DETACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DANTOR INC
2386	6790000		BLDG - GENERAL (COUNTY)	NEW	GOVERNMENT FACILITIES	T J PAVEMENT CORP
2387	6791358		PLUM - GAS FITTING	REPAIR	POSTCARD PERMIT	ANYTIME PLUMBING CORPORATION
2388	6800000		BLDG - GRAVEL, SBS, SINGLE PL		SINGLE FAM RES-CLUST-ZERO LOT-TOWN	HEIT LOUIS S
2389	6801360		BLDG - STORM PANELS	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	HURRICANE PREVENTION INC
2390	6810000		BLDG - FENCE	ADD DETACHED	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	BARNES ROBERT JR
2391	6811362		MECH - MECHANICAL VENTILATION	ALTER INTERIOR	DAYCARE - KINDERGARTEN	METRO-AIR
2392	6820000		BLDG - STORM PANELS	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	ADVANCED HOME PRODUCTS INC
2393	6821364		BLDG - GRAVEL, SBS, SINGLE PL	NEW	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	DAVIS HOWARD
2394	6830000		PLUM - POOL PIPING	ALTER EXTERIOR	SINGLE FAM RES-CLUST-ZERO LOT-TOWN	SUNSET POOL & SPAS INC
2395	6831366		BLDG - SIGN (NON ELEC)	ALTER EXTERIOR	MANUFACTURING	SAUL SIGNS INC
2396	6850000	CLASSIC COMMUNITIES	STANDARDIZED RESIDENTIAL 1 OR 2 FAMILY			CLASSIC COMMUNITIES CONST
